time step, x, y
100, 0.8241743063597189, 0.0013087155727249666
200, 1.6363117858696172, 0.0029562517263422156
300, 2.436412438529455, 0.004942608461066256
400, 3.2214258284209185, 0.008101356832825507
500, 3.9904634122125104, 0.010380548804033968
600, 4.742416757472951, 0.013722187862320878
700, 5.474400345108654, 0.015964381420180918
800, 6.186359202844489, 0.01810561735859484
900, 6.878293330680786, 0.02014589567780839
1000, 7.548260725129586, 0.020976783946297817
1100, 8.19620641391642, 0.02159677004553534
1200, 8.821131909159512, 0.021950881700350477
1300, 9.424090671015447, 0.021095603304460198
1400, 10.00308572372178, 0.01892099030815353
1500, 10.559060582884497, 0.016480502867203595
1600, 11.092015248503689, 0.01377414098207086
1700, 11.602004692854615, 0.009803416771326678
1800, 12.088973943661808, 0.005566818116046535
1900, 12.553921488807038, 0.001119317291401023
2000, 12.994905324802334, -0.00464751813379316
2100, 13.414810970741629, -0.009571795572125508
2200, 13.811751395412543, -0.015760435335961942
2300, 14.18761363002735, -0.021106517113056333
2400, 14.540510643373667, -0.027716961215774605
2500, 14.873327954545074, -0.033429875056384506
2600, 15.18612053581684, -0.039243746516428035
2700, 15.4778349270326, -0.04421505998949615
2800, 15.750523076229703, -0.04923235880687116
2900, 16.00512849901456, -0.05324218281230075
3000, 17.8811693470698, -0.0751450691163259
