time step, x, y
100, 0.5310929033682318, 0.00115238533854989
200, 1.0541875706714856, 0.0021367830248243194
300, 1.5672634444372984, 0.003910975653726941
400, 2.06934174361389, 0.005454185260980814
500, 2.5584229091852193, 0.006724414933293926
600, 3.033528160099631, 0.006700886705823403
700, 3.4936157199359714, 0.007362161138535939
800, 3.9377068076425834, 0.007687460266702348
900, 4.365801423219581, 0.007676784090324976
1000, 4.776899787158884, 0.0073091341528703085
1100, 5.171022897916799, 0.00558473094625396
1200, 5.549128538088676, 0.004524131943289489
1300, 5.910258925079282, 0.002106779671052092
1400, 6.255371841483629, 0.00035323160223446615
1500, 6.584488285758468, -0.0017362917708971803
1600, 6.898608037411663, -0.004140791992268772
1700, 7.197731096443434, -0.0068602690614208706
1800, 7.484835802921376, -0.008831948101016646
1900, 7.758964374250359, -0.012076386583523863
2000, 8.022074372533822, -0.014552028579936482
2100, 8.276186355244228, -0.017216656685158066
2200, 8.521279323925267, -0.019070491390990596
2300, 8.760394614014366, -0.022050096344217646
2400, 8.993490228598224, -0.024155912528571105
2500, 9.223607503114149, -0.027324503590495847
2600, 9.450704440649302, -0.029556310514055273
2700, 9.676801598676374, -0.031809115894034595
2800, 9.902898756703445, -0.03406192127401389
2900, 10.129995694238602, -0.036293728197686975
3000, 12.869987649630152, -0.05476219836672047
