time step, x, y
100, 0.22104233118618544, -0.001134823247105815
200, 0.44176763583306744, -0.0032180631609698696
300, 0.6605961071466846, -0.004667249996191392
400, 0.8791075519212863, -0.007064853498027546
500, 1.0954051368235715, -0.009776820587943658
600, 1.3113856951864098, -0.013437204344330322
700, 1.5264178368826693, -0.01678056156159341
800, 1.7401845353733707, -0.02075530890623989
900, 1.9539512338638925, -0.024730056250706456
1000, 2.1670838792759155, -0.030601636928365927
1100, 2.379585134560627, -0.03520777440025169
1200, 2.5914523367668405, -0.041710745205330246
1300, 2.8033195389730894, -0.04821371601030111
1400, 3.0148697146403234, -0.05566510348188658
1500, 3.2254714736405465, -0.06279946441420436
1600, 3.435756206101755, -0.07088224201313675
1700, 3.6457239120237315, -0.0799134362786118
1800, 3.854743201279202, -0.08862760400474778
1900, 4.063445463995368, -0.09829018839764192
2000, 4.272147726711571, -0.10795277279042814
2100, 4.479584546222, -0.11824674731052576
2200, 4.686704339193198, -0.12948913849716592
2300, 4.893824132164143, -0.14073152968384184
2400, 5.100626898596074, -0.15292233753713225
2500, 5.307112638488773, -0.1660615620569652
2600, 5.512966988254196, -0.17793534337091677
2700, 5.719135701607448, -0.19202298455722033
2800, 5.925621441500147, -0.20516220907705351
2900, 6.131473128314347, -0.2201982669300797
3000, 8.38159412966259, -0.40613771753544503
