time step, x, y
100, 0.7462410371913062, 0.001146477915594881
200, 1.4764879060283704, 0.0018610083170503139
300, 2.1896869775498233, 0.004115865529440356
400, 2.8848656129529435, 0.0068844173107934364
500, 3.5610511734353474, 0.009140031419260827
600, 4.218216662277637, 0.011882343377195195
700, 4.8563890761989805, 0.014111717662351392
800, 5.473515150716241, 0.017773431879739177
900, 6.070675511510166, 0.01989557618272736
1000, 6.647816165141637, 0.022477421615330145
1100, 7.201938205044065, 0.025437978018798213
1200, 7.7350678989816455, 0.027831603310373126
1300, 8.247205246954273, 0.029658297489824487
1400, 8.735351342395356, 0.030837070398403027
1500, 9.201478459629852, 0.032421550997702275
1600, 9.645613595377048, 0.033412103765139284
1700, 10.066757114115049, 0.0337817319813285
1800, 10.464882019124119, 0.034530071168499765
1900, 10.840015307123878, 0.034657485804420185
2000, 11.193156613636333, 0.03419097260870563
2100, 11.523279306420083, 0.03410317038397925
2200, 11.832409653238878, 0.033448437047129354
2300, 12.120547654092604, 0.032226772598266396
2400, 12.387666312261636, 0.03143781255950978
2500, 12.63479225998783, 0.03010891812847577
2600, 12.86292513279342, 0.02826708602455924
2700, 13.074037205002792, 0.02696594520933826
2800, 13.267128841094179, 0.026178498962975916
2900, 13.444253305550701, 0.023959469680689682
3000, 14.56100740720585, 0.011103481323986975
