time step, x, y
100, 0.876651812280624, 0.0036878212080102835
200, 1.7451390724212137, 0.011028050985440074
300, 2.6035496026375076, 0.019936564547245364
400, 3.4478871003595035, 0.03024141489295505
500, 4.275111351909769, 0.04281271741503695
600, 5.084266268395942, 0.05660840972101622
700, 5.872354622890782, 0.07149953156049357
800, 6.637378264109323, 0.08740010943369028
900, 7.379380178801639, 0.10331106769784795
1000, 8.097361291325413, 0.11918941960314125
1100, 8.78832437475317, 0.13490620489938848
1200, 9.454310567119808, 0.14954832144405938
1300, 10.093235743640486, 0.1650279470219932
1400, 10.70522886456526, 0.17834785470604558
1500, 11.289204880751607, 0.1914632090307674
1600, 11.845163792199628, 0.2043740099963906
1700, 12.373191572409446, 0.21508210631796643
1800, 12.873202247880723, 0.22558564928020675
1900, 13.343240654078675, 0.23479958974069287
2000, 13.785261955538303, 0.24380897684208036
2100, 14.197310987724608, 0.25152876144171377
2200, 14.581342915172588, 0.2590439926822485
2300, 14.93640164898978, 0.26531260817097774
2400, 15.263443278068648, 0.2713766703006083
2500, 15.56350986480145, 0.27628009017854316
2600, 15.836558422438237, 0.2810219434473183
2700, 16.084587102264063, 0.2856882036071718
2800, 16.307638891028773, 0.28927979501556256
2900, 16.507668953267363, 0.29288176681503275
3000, 17.739604813506425, 0.32086455182591006
