time step, x, y
100, 0.1771013509666854, -0.00033389486872820347
200, 0.356169683481639, 0.0003956873842101728
300, 0.5392679627105412, 0.00025375974927601547
400, 0.7263641941139921, 0.0002398102701203185
500, 0.9154274070660556, 0.0012893379125284848
600, 1.1105195428191752, 0.0015313447448342538
700, 1.3086101427032841, 0.001869335194203861
800, 1.511698182805842, 0.0023672983380774587
900, 1.7198156576657826, 0.0020257461331304114
1000, 1.9328985782053365, 0.002843654666470165
1100, 2.1509789389632106, 0.003821535894764805
1200, 2.3750562279831993, 0.004991384356508949
1300, 2.60516243980435, 0.005353712008381611
1400, 2.840234097305, 0.006875500398537446
1500, 3.0823021711114156, 0.008621250561542823
1600, 3.329399679675456, 0.009527485375280309
1700, 3.582462121962306, 0.011625175466690105
1800, 3.8425209805551632, 0.013946827330502218
1900, 4.108576767410237, 0.016460446428108372
2000, 4.380629482527304, 0.019166032759387663
2100, 4.659646619411425, 0.023095068906962085
2200, 4.943693191052823, 0.026184589705484956
2300, 5.234704184461158, 0.030497560320412925
2400, 5.531744100670432, 0.03400301012534851
2500, 5.834748950603094, 0.03869991520763369
2600, 6.14171975817136, 0.04452428648936288
2700, 6.454719488540905, 0.04954113696111054
2800, 6.771685176546053, 0.05568545363230226
2900, 7.092680811264922, 0.06095826041561411
3000, 10.683442103100186, 0.1258762475872976
