time step, x, y
100, 0.5520314218169976, -0.0011442581014102513
200, 1.0950807842477095, -0.004367604748135693
300, 1.6291304948653025, -0.007670117314863421
400, 2.1551805149824377, -0.011042999588688544
500, 2.6702397568746146, -0.015512601522004836
600, 3.1763081431669193, -0.021061330688095056
700, 3.671376955021135, -0.02670681820113119
800, 4.15544619243726, -0.03244906406111322
900, 4.627515894102414, -0.03829686448163016
1000, 5.088586021329363, -0.04424142324886664
1100, 5.536656651492794, -0.050300332789769295
1200, 5.971727784593049, -0.056473593104335106
1300, 6.393808216843372, -0.063761165504881
1400, 6.800871636978263, -0.06918075848117948
1500, 7.193944394950677, -0.07572345975681669
1600, 7.5710177719219445, -0.08240690044619593
1700, 7.933082932991361, -0.08822232302318697
1800, 8.27915750927322, -0.09517844632691605
1900, 8.610223869653002, -0.10126655151803156
2000, 8.925299645245108, -0.10849535743565876
2100, 9.225367204935482, -0.11485614524135146
2200, 9.510452937363967, -0.12334879887205939
2300, 9.780530453890602, -0.13097343439083386
2400, 10.036617308254767, -0.13972117820940172
2500, 10.27870470424287, -0.14859206901476704
2600, 10.508801360693584, -0.15856847569298116
2700, 10.725907316294256, -0.16965919445763106
2800, 10.932013697456721, -0.18084667156900053
2900, 11.128129261706771, -0.1931220721265025
3000.0, 12.917977663088651, -0.39538600878056535
