time step, x, y
100, 0.9584134141135091, -0.01564377343368742
200, 1.9142912928877027, -0.0399230005639325
300, 2.8661106891699046, -0.07447494495198836
400, 3.81511282396402, -0.11862183789162961
500, 4.759096981410975, -0.17275972194038824
600, 5.700545603518647, -0.23553305968559557
700, 6.6369762482789065, -0.3082973885399658
800, 7.567711146985921, -0.38981148749947003
900, 8.493032025787775, -0.4791158617089968
1000, 9.41141593753241, -0.5778477747301012
1100, 10.322466839661864, -0.6838065107035796
1200, 11.225903006027547, -0.7979515644846327
1300, 12.120087173067583, -0.9187599889202818
1400, 13.005019340782349, -1.0462317840108737
1500, 13.87849879331258, -1.1807629923137672
1600, 14.741370709104935, -1.319475129263508
1700, 15.5918304148574, -1.4649649532766844
1800, 16.42976359416128, -1.6140722536389744
1900, 17.254888520868136, -1.7677565252058627
2000, 18.06460843656125, -1.9242130946754137
2100, 18.861124057099413, -2.083045919490249
2200, 19.640033950764433, -2.2450470847655435
2300, 20.404102285713567, -2.407901558233182
2400, 21.149887125083037, -2.5726831511571664
2500, 21.87823364731951, -2.736513378972043
2600, 22.588578400125595, -2.901311231388149
2700, 23.279565846088403, -3.064594266397541
2800, 23.951873753914242, -3.227603705004268
2900, 24.60606557590056, -3.388420557497775
3000, 30.755950257454487, -5.014884022685461
