time step, x, y
100, 0.6367627579222174, 0.022763789741001197
200, 1.258910980745512, 0.05426916765838474
300, 1.8652954765183127, 0.09534036542974444
400, 2.45328107007124, 0.14351651901397644
500, 3.025003665170822, 0.1981358768709981
600, 3.5763539344211783, 0.2595352302666532
700, 4.107819318234414, 0.32475444375726664
800, 4.620549008562102, 0.3929692856652446
900, 5.11059615814591, 0.4635298354419405
1000, 5.580259150889466, 0.5347876297327079
1100, 6.028713755115384, 0.6055934765854329
1200, 6.453986547194646, 0.6756224157259323
1300, 6.856240007264258, 0.7438877353395114
1400, 7.235636615461641, 0.8094027236117733
1500, 7.591352140109481, 0.8710181885908478
1600, 7.922399869393043, 0.9285716501392599
1700, 8.230753226941346, 0.9823880685318849
1800, 8.51443878912556, 1.032142483494109
1900, 8.773619036082803, 1.0768481832112557
2000, 9.010267391442133, 1.1168301279579762
2100, 9.22241043157449, 1.1517633574596193
2200, 9.412845811786283, 1.1831220239424822
2300, 9.581573532077512, 1.2109061274065653
2400, 9.729742784400065, 1.234291436174442
2500, 9.857353568754018, 1.2532779502463551
2600, 9.967041060308281, 1.2703265336627552
2700, 10.059130219337694, 1.2834637627948497
2800, 10.135431989333927, 1.294001309731461
2900, 10.196933082111753, 1.3021016546098394
3000, 10.301675183601912, 1.3122550863156692
