time step, x, y
100, 0.3842853308478612, 0.003575541232205451
200, 0.7575258037018753, 0.007256495426055262
300, 1.1208164384431876, 0.01193781032254869
400, 1.4751522188836115, 0.017519449851595287
500, 1.8195381612111978, 0.02410145008307063
600, 2.1549692492377597, 0.03158377494688425
700, 2.482440466774296, 0.03986638837279913
800, 2.802846761561659, 0.047854270479341876
900, 3.1173831895520676, 0.05743735281888329
1000, 3.425949714674765, 0.06762065157979147
1100, 3.7284463008597397, 0.07740918295104487
1200, 4.028057971681186, 0.08849280634431411
1300, 4.322694723446643, 0.10007661008909724
1400, 4.61325150389658, 0.11106557430350256
1500, 4.900923368983101, 0.12334963053991227
1600, 5.185510246565801, 0.13493881117586504
1700, 5.467112172714599, 0.14682810002262003
1800, 5.744734163618385, 0.15911753315042565
1900, 6.019271167018147, 0.1707120906780234
2000, 6.289728199102725, 0.18171180867520909
2100, 6.5552103121310425, 0.19321170702347923
2200, 6.816612453844021, 0.20411676584203875
2300, 7.072939640430682, 0.2145270212002086
2400, 7.324191871890642, 0.2244424730987129
2500, 7.56927412834271, 0.23296817379610002
2600, 7.808386481927226, 0.24209409091529488
2700, 8.04232384431496, 0.24973022076312423
2800, 8.269196283953749, 0.25707161929155864
2900, 8.489998784654812, 0.26401825043033833
3000.0, 10.422781158881921, 0.3048752434292852
