time step, x, y
100, 0.535066250972839, -0.008950255302097532
200, 1.0645421913410156, -0.021608397784971062
300, 1.58942038833094, -0.0378527298647556
400, 2.109700841942188, -0.057683251541732095
500, 2.6253835521749447, -0.08109996281553444
600, 3.139324523123656, -0.10674520370907187
700, 3.6497820155034186, -0.13684750384161182
800, 4.158497768598925, -0.16917833359402734
900, 4.664479215184145, -0.2038593905495638
1000, 5.169711489710942, -0.24064727954106713
1100, 5.671216890501508, -0.27990709331961383
1200, 6.171851421649841, -0.3202811719081686
1300, 6.668637381478134, -0.3621346080578083
1400, 7.16256733721226, -0.4053457041849621
1500, 7.651534456816453, -0.4491652882309527
1600, 8.136409609932802, -0.4924790953864763
1700, 8.615329359693385, -0.5365230880447454
1800, 9.08705774370441, -0.5794338293377919
1900, 9.550723892323829, -0.622325584075258
2000, 10.005213540741773, -0.6643274826151211
2100, 10.449290726564552, -0.7035760880892872
2200, 10.883198844959997, -0.7420565349495334
2300, 11.30383849666621, -0.7791413487214702
2400, 11.710966286515529, -0.8128453949528416
2500, 12.103833042449656, -0.8452755056797137
2600, 12.483187936527045, -0.8743248488663449
2700, 12.847167531879462, -0.9012293869062145
2800, 13.195771828506794, -0.9259891197993362
2900, 13.528879128825452, -0.9476114803197235
3000, 16.31678910258923, -1.064196119905674
