time step, x, y
100, 0.07594753920784904, -0.0014040257436368705
200, 0.15343918070775914, -0.0011907240280046374
300, 0.23159239822504413, -0.002227349179579896
400, 0.3097456157423291, -0.003263974331155134
500, 0.39010451156905007, -0.003933198890668774
600, 0.47046340739552034, -0.004602423450224186
700, 0.5517780546646454, -0.005565823434867279
800, 0.6340484533757397, -0.006823398844506001
900, 0.7163188520868341, -0.008080974254144724
1000, 0.7998391776653615, -0.00867697364683484
1100, 0.882109576376456, -0.009934549056473563
1200, 0.9653357265297371, -0.01148629989117489
1300, 1.0476061252408315, -0.012743875300813612
1400, 1.1295823485268632, -0.014957202152639015
1500, 1.2108969957959883, -0.01592060213728208
1600, 1.2909617161976132, -0.017545578139091078
1700, 1.3697765097319892, -0.019832130158024264
1800, 1.4479297272490568, -0.02086875530953264
1900, 1.5257887693412457, -0.022861131903403276
2000, 1.6023978845661855, -0.025515084514398045
2100, 1.6793011752162212, -0.027213285683097443
2200, 1.7562044658659728, -0.028911486851947332
2300, 1.8328135810909458, -0.03156543946283347
2400.0, 1.9116283746253218, -0.03385199148176665
2500.0, 1.9904431681597308, -0.03613854350059109
2600.0, 2.0724193914457625, -0.038351870352416606
2700.0, 2.1563071176163517, -0.04115354805454263
2800.0, 2.24335627353838, -0.0438820005894941
2900.0, 2.333566859212248, -0.04653722795751347
3000.0, 3.5129202331441065, -0.0935544524147165
