time step, x, y
100, 0.6595904467481898, 0.0023329291703394275
200, 1.3041047931399699, 0.00597398602797794
300, 1.9325900807680871, 0.009878244607467168
400, 2.5429564577011745, 0.01595162172363382
500, 3.133298007124281, 0.022104265445333074
600, 3.7036147290372883, 0.028336175772673305
700, 4.251816771509166, 0.036553269520610415
800, 4.77699715991149, 0.044711678536934585
900, 5.280154836430673, 0.052857386600689116
1000, 5.758201006948932, 0.062850326747771
1100, 6.212226581210996, 0.07273859838429977
1200, 6.642185575437935, 0.08352114369669095
1300, 7.048123973408679, 0.09419902049852899
1400, 7.428950865378386, 0.10672412938368916
1500, 7.785803144871066, 0.11814562757166402
1600, 8.11858884432862, 0.13046139943550125
1700, 8.42835288971639, 0.14271848656782865
1800, 8.71409633884809, 0.15487090518938107
1900, 8.976818133910118, 0.16696463907942888
2000.0, 9.21756320086794, 0.1780467298303779
2100.0, 9.436331539722008, 0.1881171774422491
2200.0, 9.634076108879226, 0.19822090788070224
2300.0, 9.81188781808468, 0.20640602055153184
2400.0, 9.97071962574584, 0.21371744142042398
2500.0, 10.111570474048888, 0.2202011542664114
2600.0, 10.235439305180915, 0.22590314286856883
2700.0, 10.34332506132788, 0.23086939100591858
2800.0, 10.437271610642565, 0.23419292404995162
2900.0, 10.51823191153187, 0.2369186679663278
3000.0, 10.945102111641136, 0.24956114631473475
