time step, x, y
100, 0.9023981100285879, -0.011943660105227072
200, 1.7917027448222798, -0.033560008888972925
300, 2.6682967128888624, -0.06288602377164365
400, 3.5319886099747553, -0.10090321604321306
500, 4.381006817754881, -0.14624726590587145
600, 5.215950039010243, -0.20107260019233086
700, 6.037392486503553, -0.26243468503444356
800, 6.844161244691117, -0.33112362746753377
900, 7.635274802283493, -0.4069480232370821
1000, 8.412887586113369, -0.48930916956219694
1100, 9.175036573602444, -0.5778242579344166
1200, 9.922703276039734, -0.6726846926080614
1300, 10.656270501933875, -0.7719274510039351
1400, 11.374565335741178, -0.8763426401573611
1500, 12.078952097259247, -0.984158641743687
1600, 12.768449275198645, -1.095184051508393
1700, 13.444038380849278, -1.2096102737059744
1800, 14.103947795885693, -1.3260729885381997
1900, 14.749350435852003, -1.443782088969943
2000, 15.381419216291905, -1.5619474679658811
2100, 15.998191114626154, -1.6801863170176006
2200, 16.60064764214451, -1.7986900403792185
2300, 17.189171607355092, -1.9154956154717853
2400, 17.762781498968657, -2.0304116380409374
2500, 18.323440339564183, -2.1438209165952666
2600, 18.869376510816636, -2.25435913133674
2700, 19.40039860847183, -2.363007793554867
2800, 19.91866105936319, -2.469168200468551
2900, 20.422392245165877, -2.5714760322799144
3000, 25.03403754198743, -3.4942249993903562
