time step, x, y
100, 0.31687517853700603, -0.005926316494268211
200, 0.6161827325435958, -0.014171807056805541
300, 0.8980768408843287, -0.02374842873460141
400, 1.1635455465126046, -0.034810360391930556
500, 1.4124346705640365, -0.04834564498217553
600, 1.6460406137209358, -0.06253237546344256
700, 1.866031104161016, -0.07965499547157279
800, 2.071880635524558, -0.09659519728176452
900, 2.2652569359893704, -0.11563742452998879
1000, 2.4484444491911113, -0.13511394903896348
1100, 2.6212889962654473, -0.15601281376173415
1200, 2.7869088849368846, -0.17780851233899547
1300, 2.9462921581586765, -0.20065522363522925
1400, 3.100426858884602, -0.22470712651522962
1500, 3.2514432518857435, -0.24928453575483728
1600, 3.4011632442043136, -0.2756838520365283
1700, 3.549741014704942, -0.30291703240684303
1800, 3.6999865133827834, -0.33243465641326564
1900, 3.8518997402384323, -0.36423672405565943
2000, 4.0074567811783615, -0.39863159306321255
2100, 4.167799858020321, -0.43478539934704175
2200, 4.331632570082008, -0.4745200499497324
2300, 4.500931003270075, -0.518143902600041
2400, 4.675695157584488, -0.5656569572981922
2500, 4.85592503302547, -0.617059214044221
2600, 5.041466450727961, -0.6733387157914048
2700, 5.232319410692445, -0.7344954625395894
2800, 5.42650782701182, -0.8002210965599478
2900, 5.624031699686233, -0.8705156178522729
3000, 7.705624936260355, -1.8258765954144585
