time step, x, y
100, 0.9279367692445408, 0.0030581504344745214
200, 1.84662254804516, 0.009495527970947562
300, 2.7541299062271927, 0.018178548504902775
400, 3.645402451729953, 0.02976516289360906
500, 4.519442495662742, 0.04418742352983279
600, 5.371329541178675, 0.06010790348917194
700, 6.200065899387022, 0.07745865516484657
800, 7.000595178227015, 0.0968976294136642
900, 7.772985325305554, 0.11742713734478927
1000, 8.514311221557337, 0.1378456472472736
1100, 9.22151185270305, 0.15894700519148447
1200, 9.894655166349601, 0.17973352228658623
1300, 10.532675525999368, 0.20113493981640773
1400, 11.132715760193701, 0.2209520371794902
1500, 11.697700987998253, 0.2403863460866914
1600, 12.224638142740721, 0.25923402371766424
1700, 12.71658823869983, 0.27670122400222974
1800, 13.174481017159788, 0.2938535834374595
1900, 13.598316478120564, 0.3106911020238069
2000, 13.993218961249498, 0.3255581400134926
2100, 14.359052571333141, 0.34045007518798387
2200, 14.701871389322434, 0.3547769042971012
2300, 15.022673104108536, 0.3686065749479954
2400, 15.326514107751787, 0.38128113628348836
2500, 15.617317208208535, 0.39407006762167074
2600, 15.898143419757767, 0.40617952289192605
2700, 16.172915550355604, 0.41887898141233004
2800, 16.44668999206272, 0.4315104923258408
2900, 16.722459811551396, 0.4442778984531458
3000, 20.59044984663231, 0.6495730238539854
