time step, x, y
100, 0.20050415042498618, -0.0002926813466067324
200, 0.39754059705087236, -0.0015727989501675699
300, 0.5926727384594825, -0.0022416705801830694
400, 0.7843371760690273, -0.003897978467044455
500, 0.9721930032442365, -0.0043317944068846925
600, 1.1556289740118508, -0.005447423616832758
700, 1.3336929357633052, -0.00693924311025923
800, 1.5057383588765918, -0.007549477291826701
900, 1.6733639255823183, -0.008841524743393836
1000, 1.8337131780546088, -0.009898516504893928
1100, 1.9880438918887664, -0.010073922954426884
1200, 2.1357448211112455, -0.011272049309268728
1300, 2.276475059087529, -0.011282967365436214
1400, 2.4096233598434575, -0.012010982339888732
1500, 2.5364474989746966, -0.012809564611081514
1600, 2.656300946859021, -0.012420938583608043
1700, 2.7695246101321693, -0.013055032461365745
1800, 2.8757775821584386, -0.012501918040349058
1900, 2.974448616964751, -0.01266590053786465
2000, 3.0667954901461916, -0.012900450331942759
2100, 3.15217167208097, -0.011947791827315868
2200, 3.2309180694043205, -0.012017853227959008
2300, 3.30238815249427, -0.011852858938426913
2400, 3.36753407395953, -0.011758431945635195
2500, 3.42635583379992, -0.011734572249405884
2600, 3.479159055002141, -0.010829127241317904
2700, 3.5253324915927533, -0.010946402138322098
2800, 3.566439542154195, -0.010487714710236018
2900, 3.5999646554952465, -0.01074612420054355
3000, 3.678064523196589, -0.00955841000584945
