time step, x, y
100, 0.8182420164917191, -0.002000611837392606
200, 1.6174886307977556, -0.0044191899569396564
300, 2.3947845653401054, -0.009321245054232166
400, 3.151085581677299, -0.014685262884430644
500, 3.8853919217998314, -0.020533241673133168
600, 4.598725341942579, -0.02784294120425121
700, 5.288064569851303, -0.03568059814450866
800, 5.956408879555099, -0.04398021781766706
900, 6.601736756808885, -0.05178603866463244
1000, 7.225091956073157, -0.06107557847973005
1100, 7.825408724662389, -0.06887156145900392
1200, 8.403730817036953, -0.07715150539644083
1300, 8.959014478736133, -0.08393789249806155
1400, 9.492281465995273, -0.09020848254810845
1500, 10.002532020804525, -0.09598527377230076
1600, 10.489766143163875, -0.1012682661700702
1700, 10.954961592857813, -0.10503570350686997
1800, 11.397118611876481, -0.10730958400762364
1900, 11.816259198445369, -0.109089665682293
2000, 12.212383352564139, -0.11037594853088545
2100, 12.585469076007866, -0.11016867454365409
2200, 12.934538608991963, -0.10948959995560303
2300, 13.261591467535908, -0.10829472831620796
2400, 13.56462813562022, -0.10662805607599307
2500, 13.843648613244902, -0.10448958323495844
2600, 14.099652658419808, -0.10185731156795308
2700, 14.331640513134968, -0.09875323930013041
2800, 14.540633933625617, -0.09615512621619005
2900, 14.726632919891859, -0.09406297231567495
3000, 15.548631987943384, -0.084978253144118
