time step, x, y
100, 0.32639225159711543, 0.0003132050158464843
200, 0.6728594667407647, -0.0003715071036313883
300, 1.0403504165218165, -0.001005406928690597
400, 1.428915080109785, -0.002587244720031745
500, 1.8385034783352696, -0.00411827021694855
600, 2.2701143614587727, -0.005548504250506459
700, 2.7217502289593014, -0.006977905158801645
800, 3.1944598102667467, -0.009355244033378785
900, 3.6871443967821804, -0.010732999522424042
1000, 4.198855217414286, -0.012159901055816713
1100, 4.731589772683908, -0.013535990294785027
1200, 5.281303082380416, -0.014062433656257034
1300, 5.851041376453967, -0.01458804389280699
1400, 6.437758424954274, -0.014264008251525628
1500, 7.041454227881353, -0.013090326732753677
1600, 7.662128785235093, -0.011066999336496741
1700, 8.298833325924264, -0.009242755492174348
1800, 8.951517870779945, -0.006618844939511648
1900, 9.619233648710805, -0.004243997108160702
2000, 10.301930680547583, -0.0011194617378639249
2100, 10.998610216029785, 0.002704782002217243
2200, 11.709372213496176, 0.005231233591465045
2300, 12.434116714608113, 0.008457393550389214
2400, 13.172843719365586, 0.012383261879103213
2500, 13.924654435846541, 0.014961358887583875
2600, 14.690447655973148, 0.01823916426586003
2700, 15.468225879224558, 0.022116719675273844
2800, 16.26003658529078, 0.02569523319410627
2900, 17.06383229448167, 0.029873496744411088
3000, 26.640662787857128, 0.17269401751050406
