time step, x, y
100, 0.5781218860609451, -0.0017563762602985297
200, 1.1371777691438532, -0.006059815623582498
300, 1.6752395977303995, -0.009863579285217857
400, 2.192259783658876, -0.015167101007171967
500, 2.6872861982101193, -0.019947152946682645
600, 3.1602950473031126, -0.02520345198438858
700, 3.6123098419000748, -0.029960075320908615
800, 4.041307354158035, -0.03516915167460447
900, 4.449334606000764, -0.038878835446015766
1000, 4.83536808646626, -0.04206504943498361
1100, 5.199407795554972, -0.04472779364174617
1200, 5.543476961108981, -0.0459149393471245
1300, 5.865576149367004, -0.045578898389312505
1400, 6.167657205928503, -0.04576669269196729
1500, 6.450767435836162, -0.044502682574373634
1600, 6.7129074053288145, -0.04173927987461447
1700, 6.957028676886221, -0.039547300597355534
1800, 7.181179404909152, -0.03587972281871779
1900, 7.388334945959061, -0.03180764566297181
2000, 7.576472072192976, -0.028283197848479324
2100, 7.7466142945731225, -0.02433045657563196
2200, 7.900737252779756, -0.02099672688732901
2300, 8.03788881809428, -0.016258780940821838
2400, 8.15899732515427, -0.01313956345972514
2500, 8.264110362121885, -0.00963964068208234
2600, 8.355203568677492, -0.006806317651022797
2700, 8.43127722794068, -0.004615800285421634
2800, 8.49533049055325, -0.0031394708284399053
2900, 8.546387433716044, -0.0013538183180920593
3000, 8.624460526740624, 0.0007891108854729545
