time step, x, y
100, 0.3820525110654005, -0.0029797296141984148
200, 0.7437161589594842, -0.006501915290143712
300, 1.0871318102852434, -0.00992104158403792
400, 1.411144048169408, -0.014052591082648613
500, 1.7187092218023017, -0.019406465214853785
600, 2.0101672654694926, -0.024011764520684487
700, 2.288304561218112, -0.02936384015870186
800, 2.552135659318307, -0.03529272498602887
900, 2.806927742705524, -0.04067735525753319
1000, 3.0523408770942932, -0.04748863043262369
1100, 3.291841313103028, -0.05328010275041023
1200, 3.5270600159059984, -0.060362605956522764
1300, 3.760137852106122, -0.06809062460692017
1400, 3.9922302385763198, -0.07564867611419723
1500, 4.226123557363513, -0.08453211163745589
1600, 4.462157742753645, -0.09277003171656117
1700, 4.701963759920871, -0.10267327009712401
1800, 4.945881543150855, -0.11227092731930643
1900, 5.194726575030757, -0.12271842025610125
2000, 5.449314338147798, -0.1351711657801652
2100, 5.708013867327576, -0.14731833014596085
2200, 5.970655195427459, -0.1601453630832681
2300, 6.236252872717125, -0.1734822974492447
2400, 6.504806899196798, -0.1873291332439293
2500.0, 6.774176408263632, -0.2023313859116065
2600.0, 7.041575017870537, -0.2169937042934913
2700.0, 7.3068327608745225, -0.23230153811941756
2800.0, 7.566993288085523, -0.24774498596101324
2900.0, 7.820255667186918, -0.26199866380213055
3000.0, 9.751784080550722, -0.38305645317463477
