time step, x, y
100, 0.8378148632677943, -0.004717508609863821
200, 1.649914712575715, -0.013763764964848657
300, 2.4343076424577945, -0.027318526163459506
400, 3.1909936529137872, -0.04538179220549032
500, 3.9160788115609653, -0.06930903002105282
600, 4.612461098049417, -0.09783465122931373
700, 5.279324316744207, -0.1330404398454766
800, 5.917484663279961, -0.17284461185470812
900, 6.528117847488122, -0.2191491941732131
1000, 7.114121849018728, -0.270688598420848
1100, 7.677398694788312, -0.32628711476602634
1200, 8.21903421607941, -0.3868508173926235
1300, 8.740930439808439, -0.4512039964690632
1400, 9.245169149991069, -0.5201628476303544
1500, 9.7326564208107, -0.5926415395937771
1600, 10.205384157733578, -0.6684603152613721
1700, 10.662356408026806, -0.7477090531820987
1800, 11.104389367324753, -0.8283059693408041
1900, 11.530666839992826, -0.9123328477526618
2000.0, 11.94091919038367, -0.9968018302187986
2100.0, 12.334240344313237, -1.0827987480210803
2200.0, 12.707372807935005, -1.1676053786084684
2300.0, 13.06140241253114, -1.252127796164529
2400.0, 13.392165590071189, -1.334733609420192
2500.0, 13.69966234055502, -1.4154228183752418
2600.0, 13.982627075602398, -1.4912974433798778
2700.0, 14.239067889747036, -1.5625372415328624
2800.0, 14.469980735721881, -1.6290523342845464
2900.0, 14.673193950962691, -1.689030573267448
3000.0, 15.534549705428555, -1.9657330565388067
