time step, x, y
100, 0.5838410429290855, -0.007185860522911203
200, 1.155339351210621, -0.018573732638132362
300, 1.7166746033126064, -0.033664615567525036
400, 2.268083134617476, -0.05148683776847063
500, 2.810300281285471, -0.07324840616626971
600, 3.34453405024203, -0.0982139846005976
700, 3.8707844414869315, -0.12638357307140036
800, 4.389786791180445, -0.1589651785038686
900, 4.902250105470198, -0.1930437862697576
1000, 5.409408721293967, -0.23200708176245488
1100, 5.9109999732564855, -0.272703714970981
1200, 6.4075228621360045, -0.3173133643633621
1300, 6.898478387154219, -0.3636563514717923
1400, 7.38557355601418, -0.4131770186037025
1500, 7.868073032555842, -0.4646673588339556
1600, 8.346712152939224, -0.519335379087799
1700, 8.820991916386962, -0.5750014008974209
1800, 9.29067598751615, -0.6326370958054426
1900, 9.75673603786955, -0.6924787991942143
2000, 10.218436731287303, -0.7533185041387644
2100, 10.675541732386314, -0.8161278821815507
2200, 11.12707936962449, -0.8806705979403833
2300, 11.574257649926606, -0.9462113152547758
2400, 12.014161558664256, -1.0120410279772916
2500, 12.447526431998313, -1.0793677430335034
2600, 12.872645262225172, -1.146747118115377
2700, 13.288546377802547, -1.2139428178405594
2800, 13.694993443347755, -1.2819265137517257
2900, 14.089307779614796, -1.349017528158931
3000, 17.39214782982617, -1.9825422733103855
